"0","intensive_ema_data$date <- as_date(intensive_ema_data$timeCompleted)"
"0","ema_1004 <- intensive_ema_data %>%"
"0","  filter(participant_id==1004 & ema_self_initiated == FALSE) "
"0","ema_1004 <- ema_1004 %>%"
"0","  mutate(start_time = timeCompleted - hours(2))"
"0","raw_text_data$date <- as_date(raw_text_data$date)"
"0","text_1004 <- raw_text_data %>%"
"0","  filter(participant_id==1004)"
"0","text_1004$timestamp_est <- as.POSIXct(text_1004$timestamp_est, format=""%Y-%m-%d %H:%M:%S"",tz=""America/New_York"")"
"0","text_1004 %>%"
"0","  group_by(date) %>%"
"0","  tally()"
